[60.0,322.0][86.0,388.0]표 
[289.0,421.0][401.0,457.0]ellemenji 
[182.0,300.0][443.0,327.0]driver@find_element_by_tag . 
[466.0,363.0][652.0,390.0]Finds an element by tag 
[144.0,188.0][312.0,214.0]send_keys("조고딩" 
[98.0,144.0][268.0,170.0]driver.get("https: 
[143.0,211.0][352.0,237.0]send_keys(Keys.RETURN) 
[493.17239411139764,78.1792670450748][536.9263926026666,103.8207329549252]Keys 
[320.0,79.0][490.0,103.0]common keys import 
[252.0,390.0][406.0,414.0]find_elements_by 
[210.0,234.0][316.0,258.0]elements_by 
[240.0,368.0][442.0,392.0]@find_elements_by_c1 . 
[468.0,304.0][650.0,328.0]find_element_by_tag 
[62.0,298.0][86.0,322.0]12 
[118.0,278.0][396.0,302.0]assert "Pythoofind_element_by 
[99.10557280900008,190.21114561800016][148.94946463705654,213.78885438199984]elem . 
[99.10557280900008,212.21114561800016][148.94946463705654,235.78885438199984]elem . 
[209.06850713433477,346.23016355523606][242.89736659610102,368.76983644476394]key 
[208.98595974687322,369.2761315696845][241.88485549096248,389.7238684303155]key 
[98.0,235.0][205.0,255.0]driver.find 
[471.0,327.0][529.0,347.0](name) 
[61.0,411.0][85.0,431.0]17 
[275.0,125.0][349.0,145.0]Chrome() 
[61.0,389.0][85.0,409.0]16 
[321.0,149.0][379.0,169.0]google 
[321.0,237.0][451.0,257.0]css_selector(" 
[241.0,347.0][377.0,367.0]@ find_elements 
[97.0,257.0][241.0,277.0]driver.find_elel 
[275.0,169.0][371.0,189.0]element_by 
[61.0,279.0][85.0,299.0]11 
[119.0,303.0][159.0,321.0]elem 
[117.0,369.0][159.0,387.0]elem 
[182.0,125.0][268.0,143.0]webdriver 
[99.0,81.0][141.0,99.0]from 
[99.0,59.0][141.0,77.0]from 
[147.0,81.0][315.0,99.0]selenium webdriver 
[147.0,59.0][379.0,77.0]selenium import webdriver 
[165.0,169.0][269.0,187.0]driver find 
[101.0,127.0][159.0,143.0]driver 
[165.0,371.0][203.0,387.0]send 
[471.0,285.0][503.0,301.0]def 
[165.0,349.0][205.0,365.0]send 
[375.0,171.0][421.0,187.0]name( 
[119.0,395.0][177.0,411.0]assert 
[183.0,393.0][213.0,409.0]"No 
[119.0,349.0][159.0,365.0]elem 
[99.0,171.0][141.0,187.0]elem 
[471.0,393.0][519.0,409.0]name 
[119.0,415.0][177.0,431.0]driver 
[183.0,415.0][223.0,431.0]clos 
[401.0,285.0][441.0,301.0]par . 
[385.0,151.0][407.0,165.0]CO 
[409.0,463.0][441.0,477.0]na . 
[409.0,397.0][441.0,411.0]CS . 
[655.0,309.0][695.0,323.0]name 
[635.0,467.0][675.0,479.0]5+m7 
[251.0,1.0][273.0,13.0]Help 
